ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
128,107,95.25,10.5,79.502,78.397,77.37,76.724,76.422,78.261,79.162,79.6,80.446,79.661,78.457,76.948,76.397,78.442,80.189,80.622,81.23,79.957,78.067,76.063,75.517,77.147,78.639,79.725,80.289,80.763,80.852,79.436,76.163,77.389,78.805,80.969,83.205,82.645,82.433,84.036,79.81,81.085,83.215,84.106,83.255,82.86,83.323,83.644,80.456,80.888,83.589,85.772,81.196,80.873,80.746,80.862,77.564,78.994,81.436,83.107,82.841,82.212,81.075,81.481,79.43,80.529,83.115,84.078,83.67,84.01,83.927,83.411,80.104,81.005,83.878,86.478,85.765,86.352,86.392,86.798,83.776,85.379,88.24,88.903,78.68,77.254,76.382,76.503,73.798,75.224,78.35,80.614,74.427,74.399,74.637,74.51,72.244,72.637,74.682,76.244
129,107,96,10.5,79.12,78.905,78.046,77.16,76.541,78.038,79.22,79.183,79.955,80.034,79.236,77.736,77.026,78.697,79.934,79.87,80.133,79.719,78.478,76.875,75.494,76.272,77.513,78.516,80.373,81.345,81.5,80.439,75.033,76.763,78.731,80.39,82.522,82.601,82.558,83.238,78.22,79.844,81.732,83.664,83.018,82.667,83.34,83.375,79.968,80.661,83.829,85.022,81.345,81.727,81.306,81.54,77.876,79.315,81.797,83.508,82.49,83.171,82.259,81.917,79.086,80.397,82.662,83.664,83.136,83.815,84.142,83.489,80.348,80.847,83.387,85.919,85.738,86.699,87.566,87.266,83.895,85.951,87.993,88.92,77.744,76.939,76.442,75.957,72.097,74.454,78.454,80.017,72.765,73.5,73.83,73.181,70.425,71.485,74.051,74.737
130,107,96.75,10.5,79.668,79.071,77.881,76.35,76.448,78.956,79.642,79.205,80.843,79.855,78.204,76.027,76.185,78.994,80.144,80.044,80.327,79.056,77.05,74.743,74.293,76.792,78.62,79.368,80.401,80.405,79.313,76.999,72.484,76.176,79.207,80.019,81.306,81.483,81.141,80.325,76.225,78.265,80.907,83.026,83.797,82.841,82.586,83.154,79.795,80.391,84.235,85.391,82.424,82.01,81.525,81.647,77.891,79.606,82.216,83.963,82.682,82.563,81.961,81.679,78.726,79.708,82.435,83.608,84.278,84.223,83.865,83.285,81.247,81.585,83.797,86.116,86.108,86.854,87.462,87.113,83.795,85.323,87.887,88.862,76.395,75.504,75.198,74.293,70.367,74.218,77.851,78.359,72.023,72.163,72.58,71.951,68.973,71.177,73.135,73.434
131,107,97.5,10.5,82.346,83.164,82.052,80.543,79.058,79.46,80.847,80.958,81.774,81.874,80.308,79.245,78.089,79.041,80.729,81.011,80.918,80.92,79.54,77.983,76.24,77.287,78.966,79.258,80.414,81.441,80.524,78.66,74.304,77.185,79.509,79.898,81.919,82.577,81.589,79.872,75.005,77.698,80.873,82.144,84.267,83.73,82.966,82.342,79.368,80.837,84.341,85.591,82.476,82.161,82.433,81.819,78.068,79.517,81.967,84.327,82.505,83.459,83.727,82.537,78.703,80.167,82.495,83.421,83.629,84.584,84.527,83.285,80.582,82.269,84.342,85.426,86.858,88.078,88.898,87.578,83.298,85.349,88.201,89.544,76.367,76.446,75.36,73.67,69.443,74.463,77.653,77.462,71.751,72.971,72.884,70.997,68.208,70.839,72.675,72.841
132,107,98.25,10.5,85.85,82.818,74.363,72.539,75.685,78.089,81.323,82.862,83.751,80.197,71.517,70.27,73.755,77.847,80.654,81.615,81.272,78.016,71.217,73.071,77.19,79.328,80.476,80.979,80.359,77.024,71.456,73.101,75.687,77.513,78.658,79.536,82.352,79.857,76.289,76.665,75.71,78.631,80.592,82.24,84.04,82.291,80.556,81.23,80.809,81.166,83.891,86.135,82.915,80.833,80.331,81.666,81.253,81.358,82.694,85.155,83.632,83.315,82.799,83.368,81.368,81.84,84.155,85.13,84.099,83.068,82.567,82.911,82.714,84.305,86.229,86.537,87.476,86.477,86.114,85.819,84.001,86.244,87.921,89.381,78.765,75.215,70.692,70.765,72.489,76.826,79.015,79.538,76.769,73.64,68.982,68.871,70.242,74.089,75.842,76.729
133,107,99,10.5,91.06,70.784,56.434,55.405,68.763,78.96,84.979,88.851,90.159,70.497,56.937,56.427,69.275,79.132,84.273,87.768,86.558,61.462,46.557,45.05,57.741,70.063,77.812,83.124,86.711,66.504,54.767,57.199,69.466,77.162,82.101,85.449,87.342,68.438,58.756,59.554,72.743,79.037,83.34,86.431,91.802,79.126,71.22,74.911,84.733,87.404,90.14,92.301,91.636,78.382,71.789,74.134,85.151,88.767,91.221,92.36,90.971,79.44,71.226,72.187,80.943,85.629,89.245,90.894,92.475,80.057,72.965,78.437,86.172,90.029,91.993,93.134,93.799,87.173,81.36,85.343,89.933,92.014,93.296,94.124,85.689,73.468,67.662,70.971,78.303,81.9,84.341,85.519,81.929,69.766,62.338,64.91,71.989,77.215,80.089,81.961
91,108,67.5,9.75,77.732,77.606,76.129,75.045,74.758,75.702,77.53,79.088,75.84,75.764,74.792,73.974,74.754,75.963,76.862,77.608,77.498,77.908,76.824,75.575,74.65,75.481,76.726,78.444,74.933,74.877,73.672,72.284,70.253,71.069,72.627,74.652,74.999,75.781,74.569,73.611,71.832,73.043,74.144,76.195,86.002,85.968,83.934,82.99,80.739,81.94,84.233,86.069,82.741,83.245,83.919,83.428,80.75,80.956,83.406,85.126,83.221,82.782,81.659,80.675,79.521,80.643,81.702,82.533,85.44,86.807,87.396,86.594,83.287,85.039,86.441,87.67,78.69,78.818,78.322,77.674,76.016,77.109,79.145,80.605,81.94,81.736,80.72,79.487,78.622,79.341,81.307,82.531,81.073,81.434,80.363,79.628,78.374,79.519,81.381,83.215
92,108,68.25,9.75,78.505,77.961,76.673,75.827,75.557,76.276,77.808,79.262,76.359,76.395,75.942,75.438,75.521,76.541,77.285,77.976,78.206,78.816,77.747,76.289,74.99,75.823,77.526,79.217,75.506,75.583,73.995,72.442,70.015,71.271,73.052,74.911,74.612,75.134,73.964,73.324,71.273,73.092,73.957,76.101,85.759,85.98,84.673,83.88,81.651,82.238,84.291,86.089,82.92,83.836,84.329,83.264,80.896,81.366,83.2,85.013,83.111,82.645,81.872,80.805,79.169,80.004,81.389,82.354,85.26,86.648,86.977,86.767,83.551,84.726,86.178,87.366,79.234,79.37,78.724,77.834,76.423,77.423,79.356,80.813,82.388,82.25,80.714,79.377,78.605,79.929,81.394,83.06,80.828,81.589,80.595,79.906,78.599,79.783,81.734,82.73
93,108,69,9.75,78.108,77.855,77.162,76.431,75.948,76.338,77.581,79.052,76.357,76.575,76.743,76.382,75.736,76.246,76.858,77.532,78.025,78.728,78.114,76.624,75.077,75.517,77.092,79.024,75.058,74.788,73.558,71.976,69.93,70.688,72.523,74.693,74.552,74.767,73.955,73.166,70.875,72.971,74.556,76.44,85.948,86.282,85.172,84.089,82.22,83.094,84.288,86.042,83.449,84.218,84.996,83.936,81.279,82.713,83.798,85.508,83.927,83.241,82.493,81.625,80.333,81.26,82.807,84.148,85.67,86.901,86.883,86.705,84.135,85.155,86.52,87.885,79.007,79.141,78.658,77.876,76.658,77.679,79.536,80.903,82.103,81.763,80.75,79.668,79.015,79.8,81.3,82.688,80.658,81.145,80.964,80.312,78.431,79.538,81.349,82.514
94,108,69.75,9.75,77.711,78.123,77.292,76.476,75.766,76.58,77.929,79.228,76.779,77.27,77.207,76.388,75.625,76.24,77.107,77.876,78.994,79.859,78.739,76.722,75.317,76.225,78.144,79.983,75.944,75.774,74.021,72.219,70.612,72.225,73.951,75.889,75.347,75.339,74.71,73.836,71.709,73.732,75.783,77.339,85.398,86.416,85.844,84.79,82.486,83.985,84.73,86.08,83.219,83.868,84.994,83.987,81.03,82.669,83.36,84.629,83.566,82.697,82.038,81.156,80.008,80.937,82.529,84.25,84.934,86.575,86.775,86.467,83.914,85.058,85.961,87.434,78.658,79.239,78.556,77.636,76.461,77.717,79.432,80.646,82.796,82.373,81.362,79.953,79.068,80.14,81.834,82.975,80.499,81.785,81.678,80.305,78.146,79.051,80.518,81.787
95,108,70.5,9.75,77.891,78.318,77.747,76.646,76.172,76.514,77.676,78.848,77.143,77.897,77.787,76.595,75.439,75.545,76.439,77.834,78.692,79.185,78.373,76.69,74.712,75.632,77.358,79.336,76.038,75.781,74.425,72.618,71.096,72.425,74.116,76.204,76.01,75.513,75.198,74.605,71.766,73.387,75.774,77.883,85.734,86.779,86.352,85.3,82.947,84.329,85.525,86.579,84.235,84.061,85.115,84.813,81.54,83.277,84.658,85.566,84.614,83.5,82.558,81.657,80.971,82.11,84.048,85.683,85.36,87.126,87.071,86.896,84.418,85.596,86.703,87.664,78.541,78.986,78.826,78.163,76.69,78.048,79.434,80.55,82.391,82.125,81.783,80.254,78.465,79.526,81.757,83.032,80.633,81.451,81.594,81.272,78.057,79.181,80.639,81.838
96,108,71.25,9.75,77.912,78.741,77.687,76.371,75.64,76.592,77.732,78.673,77.908,78.952,77.6,76.042,74.967,75.949,77.642,79.115,79.168,79.583,78.465,76.654,75.109,76.68,78.537,79.87,76.914,77.103,75.925,74.542,72.922,74.338,75.8,77.158,76.584,76.924,76.601,76.048,73.523,74.335,76.386,78.716,85.032,86.452,86.174,85.844,82.758,84.662,85.26,86.526,84.269,84.229,85.117,84.52,81.525,83.077,84.461,85.383,84.031,83.351,82.104,80.796,80.233,81.458,83.489,85.109,85.011,86.663,86.477,86.086,83.997,84.934,86.426,86.986,78.733,79.096,78.552,78.089,76.635,77.9,79.589,80.994,81.9,82.652,81.817,79.447,78.116,79.508,81.355,82.116,80.348,81.279,80.658,79.972,77.415,78.678,80.391,81.341
97,108,72,9.75,78.695,79.407,79.135,77.617,76.542,76.726,77.542,78.699,78.408,79.349,79.069,77.834,76.499,76.952,78.231,79.46,78.986,79.742,79.364,77.842,75.268,76.354,77.834,79.343,76.588,78.14,77.804,75.772,73.402,74.127,75.456,77.305,77.591,78.195,77.919,76.918,74.622,75.734,76.865,79.226,85.491,86.554,86.603,86.148,83.19,84.839,85.951,86.714,85.53,85.44,85.829,85.323,82.554,83.8,85.865,86.747,85.247,84.937,83.496,82.369,81.494,82.875,84.467,86.288,85.997,87.1,87.149,86.256,84.448,85.545,86.832,87.587,79.281,79.719,79.653,79.443,77.615,78.852,80.34,81.895,81.534,82.363,81.897,79.785,78.514,79.802,80.841,82.189,80.459,81.347,81.338,80.108,77.005,78.422,80.061,80.811
98,108,72.75,9.75,78.393,79.593,78.96,77.647,76.044,76.905,77.823,79.043,79.689,80.814,79.576,78.225,77.528,78.686,79.863,81.02,79.602,80.694,79.608,78.023,76.123,77.349,78.561,80.165,78.422,80.148,78.692,77.003,74.352,74.737,75.982,77.942,78.833,79.264,78.633,77.802,75.885,76.816,77.67,80.002,84.773,86.167,86.118,85.353,83.092,84.116,85.925,86.703,85.566,85.608,85.406,85.087,82.433,83.46,85.683,86.446,84.431,84.66,83.502,82.303,80.495,82.28,83.984,85.462,85.921,86.767,86.596,85.196,83.296,84.973,85.664,87.068,79.483,79.819,79.61,79.566,77.33,78.922,80.686,82.025,80.909,81.396,80.79,79.542,77.936,79.105,80.286,82.295,80.524,81.681,80.76,79.326,76.272,78.397,79.999,81.389
99,108,73.5,9.75,78.44,80.053,80.425,78.881,77.001,76.622,77.549,78.986,80.214,81.938,81.812,80.08,78.044,77.672,79.128,80.983,79.472,80.476,80.085,79.194,76.301,76.737,77.987,79.781,79.339,81.079,79.808,77.39,73.634,74.1,75.377,77.932,79.793,79.387,78.773,77.891,75.596,76.491,78.152,80.932,85.553,87.17,86.937,85.859,83.604,85.147,86.307,87.574,86.129,85.953,86.256,86.223,83.153,83.891,86.205,87.115,85.226,85.192,84.756,83.687,81.596,83.449,84.934,86.352,86.41,86.864,87.283,86.461,83.538,84.539,85.666,87.379,79.846,80.367,80.678,80.446,77.864,79.264,81.19,82.556,80.629,81.538,81.576,80.116,77.615,78.029,79.509,81.817,80.235,81.44,80.969,79.413,76.329,77.273,79.249,80.558
100,108,74.25,9.75,78.331,79.831,79.226,77.003,74.671,75.8,77.392,78.669,81.917,83.194,82.237,79.594,76.52,78.473,80.641,82.356,81.457,81.836,80.718,79.447,76.796,77.804,79.491,81.785,81.606,82.495,80.558,78.898,75.653,75.881,77.262,81.323,80.282,80.539,79.649,79.196,76.118,76.482,79.19,82.645,86.469,87.487,86.652,86.82,84.682,85.931,86.535,87.916,86.059,86.467,85.638,86.637,83.408,84.035,86.392,87.515,85.117,85.493,84.501,83.967,81.916,83.766,84.909,86.492,86.635,87.572,86.577,86.726,83.262,83.965,85.719,87.717,80.888,81.247,80.695,80.235,77.732,79.441,81.343,83.022,81.823,82.072,81.321,79.079,75.472,76.894,79.653,81.763,80.157,80.984,79.8,77.881,74.195,75.551,78.671,80.305
101,108,75,9.75,77.54,78.926,77.596,74.503,73.305,74.654,76.845,78.144,79.768,81.441,80.274,77.015,74.414,76.501,78.686,80.705,80.414,81.598,81.419,79.317,76.085,77.207,78.724,81.587,81.902,81.457,79.812,77.317,73.955,75.117,78.186,83.753,80.663,81.413,81.763,80.48,76.897,77.46,81.666,84.764,88.01,88.178,88.926,88.142,84.131,87.122,88.609,89.882,87.602,87.676,88.342,88.137,83.313,84.745,88.105,88.845,85.876,85.829,86.441,85.623,83.459,84.567,86.739,88.006,87.938,87.748,88.511,87.993,82.238,83.517,86.212,89.24,81.925,81.751,82.56,81.899,78.516,80.237,82.376,84.458,80.104,79.953,79,76.206,72.911,76.136,78.712,81.164,77.421,76.956,76.542,73.893,69.995,72.21,75.934,77.543
102,108,75.75,9.75,76.894,77.249,73.152,67.551,68.282,72.323,75.993,77.883,80.524,79.615,74.167,68.608,70.463,75.755,79.653,82.597,84.99,84.465,81.661,77.762,77.472,80.509,82.765,86.641,82.152,80.707,78.648,76.982,76.788,78.86,81.829,85.623,82.325,81.985,80.611,79.908,77.462,80.482,82.988,85.64,89.128,89.393,88.726,87.927,83.806,88.089,90.766,91.521,89.236,89.17,88.152,87.085,83.693,85.997,89.189,90.454,87.415,88.14,86.558,85.706,83.763,84.985,87.81,89.665,89.589,88.692,87.585,87.005,82.58,85.249,87.944,90.201,83.8,83.766,83.039,81.2,78.146,81.158,83.961,86.271,77.211,76.631,73.551,69.234,66.895,71.672,75.232,79,72.314,72.484,70.782,65.556,62.098,66.331,70.958,73.449
103,108,76.5,9.75,86.431,84.764,60.374,50.593,62.984,77.87,81.666,85.559,82.771,84.157,55.97,46.908,59.883,77.785,79.27,82.612,87.075,91.283,70.478,62.731,76.724,85.413,86.888,87.024,89.026,88.269,71.122,69.6,80.779,86.792,88.235,89.383,91.104,89.192,78.11,79.921,82.214,87.391,89.727,92.52,94.112,92.076,85.581,85.047,83.181,90.063,92.259,94.758,93.88,92.004,82.654,82.903,84.722,89.661,92.093,93.389,94.462,91.255,80.509,80.391,84.329,89.542,91.874,94.167,93.028,93.357,84.476,83.812,86.433,88.983,92.779,92.441,93.257,89.685,75.768,77.16,83.491,87.793,91.423,93.91,86.654,86.148,67.666,64.266,77.305,82.881,86.745,88.341,83.317,84.333,65.953,61.35,74.242,79.61,82.958,85.57
104,108,77.25,9.75,89.206,80.216,50.763,41.265,51.711,65.981,77.262,85.202,78.025,74.622,42.765,32.194,37.233,51.609,62.833,72.261,68.822,68.01,43.363,32.245,37.934,48.763,57.688,64.151,65.755,61.617,39.388,32.43,38.51,50.208,58.183,63.617,85.039,76.741,56.861,54.791,62.801,74.172,80.048,83.887,96.048,86.754,72.92,75.8,81.91,88.818,93.362,95.753,95.938,86.798,73.292,75.747,82.212,90.337,93.623,95.308,95.67,86.452,71.394,69.539,77.1,88.952,93.304,94.303,95.476,87.087,76.242,78.508,85.017,91.529,95.005,95.602,97.455,85.908,67.109,66.805,80.112,88.924,93.957,97.413,93.908,86.112,65.596,61.634,79.211,87.325,92.176,93.935,96.084,88.297,67.124,64.776,81.026,89.262,93.315,95.389
105,108,78,9.75,89.24,79.97,54.176,44.831,49.996,66.754,80.101,87.557,86.248,76.274,45.966,35.51,39.322,58.793,75.321,84.059,85.375,74.576,44.967,32.763,36.989,58.025,73.107,81.696,75.232,64.744,40.466,31.618,36.349,55.974,67.479,73.047,76.962,66.144,44.891,36.744,46.965,62.65,69.602,73.825,77.761,69.256,50.678,45.159,54.689,64.591,71.664,76.148,82.473,75.083,58.542,53.313,60.023,73.324,78.093,81.579,80.002,71.827,54.038,46.712,51.957,66.121,73.685,78.016,83.919,75.398,59.222,53.9,63.843,74.501,79.5,83.228,80.775,69.23,49.569,43.452,51.265,64.674,72.448,78.121,84.939,76.393,61.541,57.041,64.47,75.381,80.892,84.652,89.606,84.08,67.664,65.651,72.153,80.892,85.328,88.588
106,108,78.75,9.75,86.325,85.224,66.984,58.533,63.503,76.814,82.771,86.116,83.978,81.508,59.26,50.765,57.915,74.219,80.102,83.462,88.189,82.798,60.799,51.197,59.301,77.366,84.459,87.536,85.68,78.371,60.13,52.106,58.474,74.971,82.41,85.476,79.778,72.106,55.347,49.295,57.43,69.196,74.692,78.301,72.085,66.701,52.321,45.49,52.449,63.719,67.15,70.331,79.081,73.806,59.707,53.356,56.89,69.354,73.912,77.092,77.638,71.517,55.868,49.054,56.015,67.007,72.335,75.898,80.427,76.116,61.434,54.699,61.798,71.791,76.168,79.591,78.743,71.879,54.134,47.911,56.508,68.476,73.436,76.465,83.343,81.766,69.657,65.685,69.73,76.965,80.992,83.283,85.149,85.224,73.581,70.831,75.111,79.98,82.575,84.949
107,108,79.5,9.75,80.35,81.258,76.956,74.327,77.385,78.527,79.251,79.906,77.475,76.756,72.438,71.207,74.801,75.247,76.006,77.6,79.343,78.444,75.043,73.666,77.426,78.203,78.724,80.08,81.132,79.855,75.874,73.749,75.708,78.017,80.184,81.302,81.866,80.008,74.958,74.252,78.435,79.551,80.31,81.583,77.91,76.425,71.864,74.567,80.49,80.777,79.466,78.569,80.62,78.599,74.386,73.181,76.699,79.644,81.083,81.587,81.808,80.565,75.855,75.417,80.569,82.773,83.381,82.775,81.404,80.607,76.922,75.479,77.755,80.89,81.623,82.286,81.509,79.33,73.241,71.218,78.237,81.885,82.731,82.784,85.568,86.074,82.835,80.155,79.239,80.516,83.57,86.524,83.725,83.553,80.916,79.727,78.573,81.12,83.409,84.41
108,108,80.25,9.75,77.205,76.89,76.325,75.915,77.368,76.86,76.737,77.039,75.953,74.48,72.525,72.533,74.58,75.081,75.781,76.61,79.134,78.501,75.591,75.222,76.948,77.336,78.201,79.047,81.351,80.297,77.685,77.054,77.366,77.645,79.011,80.661,82.614,82.754,79.653,78.79,79.128,79.515,81.326,82.01,80.998,80.227,76.04,75.296,76.304,77.679,80.439,81.434,81.119,80.973,77.135,75.479,75.736,77.566,81.243,82.911,83.098,82.456,78.112,76.69,78.491,79.526,81.457,83.141,81.596,81.594,78.967,77.628,77.09,79.538,81.914,82.601,82.913,81.572,77.487,75.47,76.947,78.856,81.585,83.372,84.658,85.855,85.266,83.638,80.82,80.72,83.29,85.477,81.627,81.526,80.939,81.098,79.287,79.776,81.194,82.178
109,108,81,9.75,76.457,76.425,75.33,73.912,73.957,74.839,76.15,76.843,75.347,74.357,71.828,70.559,71.66,73.562,75.543,76.514,78.235,77.328,73.983,71.893,72.937,75.575,77.171,78.576,80.136,79.096,76.352,74.036,73.819,76.499,78.159,79.589,81.702,81.192,77.672,74.952,74.454,77.66,80.454,81.664,79.923,79.678,75.46,72.223,70.731,71.985,76.201,79.727,80.862,79.885,75.793,73.787,72.888,74.818,78.809,81.536,80.118,79.834,75.19,72.346,73.409,75.101,77.36,79.36,80.709,80.002,76.446,75.428,72.935,76.537,79.798,81.657,82.25,80.782,76.763,74.242,74.304,75.995,78.701,81.679,84.301,84.446,83.717,82.669,80.325,82.229,85.392,85.566,81.241,80.361,79.759,80.004,78.473,79.171,80.718,81.959
110,108,81.75,9.75,76.457,76.223,75.073,73.97,74.727,75.364,76.146,76.981,75.63,74.916,73.596,72.877,74.354,75.334,76.452,77.081,77.489,77.236,75.83,74.72,74.48,75.247,76.626,77.953,79.464,79.549,78.867,77.931,76.238,76.376,77.936,79.455,80.881,81.543,80.601,77.961,75.589,76.586,79.57,81.374,76.042,78.099,77.179,73.795,71.39,72.338,73.398,75.156,78.769,79.181,77.876,75.124,72.701,75.077,77.893,79.538,78.095,78.48,76.739,73.504,73.024,75.279,78.187,78.527,77.806,79.594,77.71,75.375,71.404,74.461,77.551,79.058,79.092,79.983,77.662,75.336,74.665,75.094,76.695,78.59,84.48,84.044,84.067,83.804,81.353,83.551,85.874,85.961,81.857,81.141,80.665,80.322,78.718,79.181,81.094,82.665
111,108,82.5,9.75,76.884,76.15,74.671,73.551,74.261,75.394,76.593,77.766,76.053,75.432,73.636,71.87,73.519,74.739,76.076,77.324,77.12,76.51,74.354,72.219,72.27,74.469,76.384,77.759,78.524,78.085,76.828,75.502,74.199,75.285,76.788,78.082,79.985,79.908,79.8,78.546,75.477,76.344,78.777,80.994,76.033,76.235,76.86,75.968,72.658,75.183,78.178,77.849,79.672,79.226,78.803,76.924,73.209,75.615,78.08,80.99,78.916,77.683,77.043,74.962,72.794,75.336,78.439,79.836,78.148,79.085,79.424,77.111,72.046,74.856,77.968,79.496,77.889,78.62,78.371,76.956,75.456,76.525,78.053,78.76,84.31,83.755,83.679,84.358,81.77,83.423,85.797,85.814,81.734,80.646,80.371,79.443,78.686,79.001,80.782,82.779
112,108,83.25,9.75,77.39,76.58,75.319,74.197,75.239,76.312,77.181,78.095,77.171,76.397,74.648,73.353,75.001,75.923,77.173,78.101,77.434,77.005,75.428,73.898,73.961,75.305,76.765,77.94,78.935,79.292,78.412,77.509,75.87,76.739,77.608,78.72,80.034,80.186,80.939,80.918,78.427,77.823,79.364,81.447,78.988,78.016,77.494,77.107,74.459,76.486,79.738,81.506,80.915,81.032,79.908,78.393,74.835,76.897,79.662,82.046,79.515,79.103,77.711,76.614,74.15,76.338,78.584,79.866,77.842,79.094,80.325,79.06,74.337,76.38,80.051,80.577,77.271,77.7,77.989,78.112,75.834,77.126,78.924,79.396,84.371,83.995,83.974,85.141,82.012,84.227,86.565,87.183,82.006,81.192,81.357,80.822,78.705,79.702,81.632,82.977
113,108,84,9.75,77.479,76.597,75.128,74.025,74.937,76.263,77.591,78.641,78.15,76.848,74.88,73.13,74.608,76.042,77.44,78.552,77.458,76.752,75.06,72.988,73.107,75.092,76.673,77.745,78.161,77.946,76.784,75.677,73.759,75.564,76.922,78.31,80.578,80.271,80.471,80.125,77.404,78.082,80.078,82.001,81.126,81.098,79.849,78.49,75.103,77.29,80.546,83.636,82.582,82.754,80.646,79.364,76.248,78.108,80.96,84.046,79.723,79.753,78.197,77.152,74.44,76.31,79.062,80.503,80.121,80.161,81.175,81.285,76.548,78.55,82.354,83.562,78.777,78.335,78.01,78.459,76.516,77.982,80.123,81.209,84.414,83.496,84.206,84.86,82.169,84.677,87.411,87.778,81.1,81.366,81.485,81.251,78.854,79.912,81.795,83.222
114,108,84.75,9.75,77.56,77.151,75.702,74.843,75.796,76.607,77.757,78.252,78.229,77.462,75.447,74.151,75.615,76.847,77.904,78.709,77.135,77.253,75.679,74.559,74.072,75.266,76.616,77.7,78.622,78.612,77.528,76.816,74.882,76.38,77.428,78.563,81.551,82.463,81.914,81.136,79.088,79.763,81.946,82.988,81.598,82.484,82.399,80.843,77.215,78.244,80.061,82.828,82.291,83.73,82.155,81.028,77.664,78.754,81.292,83.351,79.2,79.851,78.762,77.851,75.181,76.769,78.877,80.182,82.442,82.157,83.079,83.419,79.007,79.653,82.794,85.009,79.292,79.472,78.677,78.809,77.151,78.305,80.499,81.747,83.751,83.974,84.303,84.677,82.157,84.714,87.561,87.891,81.323,82.101,81.564,81.729,78.824,79.691,81.479,82.924
115,108,85.5,9.75,78.102,77.043,75.757,74.612,75.424,76.501,77.747,78.32,78.527,77.606,75.504,74.244,75.753,76.945,78.07,79.128,76.848,76.316,74.867,73.568,73.128,75.056,76.779,77.734,78.622,78.24,77.202,76.282,73.679,75.4,77.103,78.775,82.832,82.339,82.225,81.428,79.253,81.049,83.734,84.92,82.733,82.824,83.045,82.648,79.079,80.344,81.817,83.077,83.222,83.747,83.228,82.941,79.36,80.48,82.992,84.341,80.186,79.931,79.203,78.116,75.728,77.445,79.553,80.932,84.033,83.97,84.512,84.743,81.024,81.168,83.236,86.269,80.701,80.813,80.254,79.755,78.414,79.409,81.587,82.726,83.948,83.878,84.497,84.799,81.814,84.399,87.098,87.43,81.449,81.281,80.803,80.994,78.295,79.179,81.134,82.722
116,108,86.25,9.75,79.041,78.127,76.25,75.296,76.42,77.115,78.406,79.1,78.69,78.017,75.906,74.839,76.425,77.29,78.252,79.407,77.479,77.094,75.753,74.682,74.654,76.14,77.366,78.399,79.989,79.766,78.616,77.413,75.455,76.897,78.646,80.437,84.208,83.181,83.164,82.758,80.359,82.39,85.019,86.456,82.628,82.582,82.89,83.094,80.356,80.966,81.857,82.958,83.039,83.517,83.226,83.245,80.167,81.238,82.454,84.767,79.606,79.725,79.054,77.8,76.118,77.421,79.339,80.507,83.608,85.304,84.913,84.648,81.576,82.04,83.243,85.375,81.034,81.453,80.809,80.344,78.325,79.844,81.74,83.283,83.317,84.097,84.218,84.671,81.279,83.398,85.702,86.605,80.56,80.743,80.303,80.565,78.136,79.047,80.983,82.374
117,108,87,9.75,79.162,78.106,76.882,75.659,76.652,77.581,78.814,79.57,78.75,77.957,76.206,74.969,76.212,77.186,78.337,79.517,77.849,77.487,76.178,74.93,74.533,75.955,77.547,78.622,79.659,79.468,78.501,76.913,74.584,76.729,79.005,80.39,84.675,84.152,83.88,82.892,80.981,83.487,85.978,87.098,82.977,82.983,83.175,83.619,81.085,82.352,82.815,83.374,83.596,83.644,83.98,84.441,81.022,82.371,83.451,85.493,80.686,80.337,79.865,78.896,77.485,79.02,80.678,81.723,84.418,85.921,85.967,85.829,82.909,84.07,84.941,86.257,82.259,82.728,82.531,81.834,79.475,80.99,82.922,84.033,83.192,83.7,84.55,84.69,81.419,83.083,84.69,86.042,79.479,79.562,80.537,80.442,77.753,78.941,80.59,81.375
