ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
108,69,80.25,39,73.757,77.087,48.307,38.891,41.092,47.808,54.693,61.974,48.167,49.736,30.362,23.971,23.936,29.237,34.761,41.165,21.529,20.891,13.596,11.15,10.697,12.869,15.242,18.285,30.127,26.468,18.526,14.818,13.914,17.277,22.263,27.285,28.264,22.809,14.754,12.078,10.973,13.254,17.107,21.653,44.791,35.616,25.779,21.454,20.705,24.234,31.924,38.288,25.845,19.953,13.782,11.8,11.855,13.284,16.862,20.375,37.466,32.235,22.565,19.012,19.174,23.142,28.103,32.797,42.48,36.639,23.991,19.271,19.361,24.85,30.744,36.169,42.594,40.908,27.332,21.881,21.967,26.925,32.375,37.625,45.273,45.061,29.033,25.049,26.317,31.471,35.881,41.081,61.216,64.206,37.194,29.559,31.946,38.396,44.528,51.628
109,69,81,39,75.878,78.034,50.358,39.928,43.288,50.874,58.439,65.448,50.377,51.151,31.725,24.585,25.199,31.457,37.022,43.021,22.042,21.112,12.968,10.029,9.8,12.44,15.459,18.668,28.388,24.87,16.606,13.278,12.99,15.726,19.942,24.519,28.412,22.559,14.725,11.38,10.409,12.995,18.131,22.603,42.875,32.79,23.748,20.175,19.774,23.851,31.415,36.796,25.692,19.008,12.832,10.862,11.209,12.916,17.167,20.28,36.304,29.95,20.952,17.074,18.102,22.645,28.041,32.24,41.58,34.218,22.15,17.983,17.554,24.015,30.717,35.828,43.083,39.191,26.053,20.968,21.337,27.279,32.64,37.974,45.5,44.321,28.392,23.708,25.447,30.613,35.245,40.758,64.023,65.578,37.674,30.266,33.913,41.026,47.924,54.98
110,69,81.75,39,77.805,79.372,50.663,40.465,45.6,52.958,60.092,66.701,53.383,53.727,31.955,25.531,27.118,33.999,39.651,45.164,23.624,22.026,12.885,10.367,10.429,13.625,16.765,19.759,28.271,24.483,16.749,13.499,12.953,15.779,19.399,23.606,30.456,24.263,16.226,12.153,11.042,14.308,20.007,24.214,42.272,32.006,23.599,19.485,19.235,23.299,30.487,35.519,27.022,20.473,13.908,12.273,12.182,14.456,18.294,21.602,36.01,30.978,21.973,18.491,18.815,23.469,28.335,31.897,41.867,33.76,21.257,17.141,17.91,24.658,30.598,35.497,48.121,42.855,27.261,21.597,22.892,30.26,36.144,41.848,48.583,48.375,29.276,24.326,26.247,31.4,36.399,42.111,71.014,74.596,41.443,31.999,36.767,44.712,52.046,60.111
111,69,82.5,39,79.856,80.931,53.1,41.797,47.675,54.843,62.122,69.187,55.069,54.73,32.112,25.853,27.845,34.935,40.977,46.789,24.592,22.566,13.496,10.902,11.419,14.615,17.496,20.356,29.159,24.8,17.512,14.628,14.235,17.315,21.021,24.937,32.629,25.644,16.937,13.097,12.407,15.589,21.123,25.876,40.498,30.722,22.735,18.953,19.534,22.499,28.097,33.524,26.209,19.006,13.011,11.199,11.291,13.119,17.151,20.769,34.818,29.674,21.06,17.931,17.772,21.489,26.267,30.174,41.671,33.502,20.955,17.636,18.404,25.034,30.311,35.101,49.167,44.628,28.023,22.892,25.135,32.68,38.109,43.085,49.783,49.339,30.479,25.27,27.456,32.865,37.746,43.68,73.125,75.557,44.738,34.43,39.057,46.466,53.796,61.304
112,69,83.25,39,82.255,82.965,53.617,41.865,47.666,55.303,63.537,71.149,55.729,53.493,31.632,25.484,27.75,35.324,41.841,47.555,26.499,23.241,13.079,10.531,10.672,14.659,18.265,22.137,28.912,24.073,16.555,13.793,13.949,17.423,20.921,24.47,32.834,24.523,15.996,12.48,11.833,15.543,20.996,26.158,39.169,28.916,20.994,17.554,17.551,21.372,26.954,32.503,26.474,18.59,12.913,10.6,11.369,13.483,17.419,21.06,33.99,27.895,19.732,15.992,16.619,20.482,25.431,29.396,42.703,33.685,20.172,17.003,17.521,25.098,31.038,35.912,49.056,43.607,26.384,21.644,24.302,31.824,37.373,42.999,52.269,49.763,30.534,24.631,27.416,33.807,40.155,46.367,76.799,77.04,45.058,34.273,39.505,47.264,55.862,64.144
113,69,84,39,84.58,84.366,52.886,41.759,48.311,56.242,64.608,72.272,57.648,54.233,32.353,26.954,29.906,37.908,44.371,49.803,27.336,23.538,13.444,11.057,11.475,15.576,19.096,22.903,29.002,24.053,17.001,14.343,14.08,17.604,20.959,24.621,33.787,24.536,16.06,12.763,12.765,17.147,22.278,27.345,40.213,29.453,21.6,17.89,18.331,22.539,29.219,34.46,27.184,19.375,13.463,11.636,11.773,14.135,17.386,21.405,33.267,27.252,19.973,16.601,16.4,20.079,24.466,28.461,40.557,31.835,19.646,16.122,17.326,23.927,29.546,34.136,48.174,41.83,25.619,21.005,23.591,30.247,36.496,42.747,52.792,49.747,30.541,24.989,28.213,34.41,41.032,46.923,80.235,80.083,45.131,33.641,39.947,49.04,57.996,66.542
114,69,84.75,39,86.874,84.684,54.733,42.612,50.561,59.303,68.009,75.588,58.606,54.958,33.32,27.741,31.447,40.17,46.311,51.166,27.338,23.118,13.638,10.96,11.678,15.892,19.878,23.474,29.142,24.262,17.114,14.96,14.5,17.624,21.218,25.01,34.587,25.098,16.166,12.507,12.953,17.529,22.819,28.136,39.432,28.613,21.162,17.719,18.407,21.655,28.698,34.165,27.449,19.195,13.021,10.988,11.02,13.006,17.074,21.463,32.048,25.957,19.421,15.755,14.906,17.898,22.325,26.967,37.066,29.25,19.043,15.865,15.843,21.379,27.062,31.473,45.337,39.013,24.621,20.318,22.539,28.713,34.425,40.241,52.34,49.162,31.268,25.506,29.621,35.985,41.6,46.811,83.101,79.234,47.122,36.277,44.396,54.545,63.099,70.192
115,69,85.5,39,86.463,83.035,54.377,43.083,52.024,60.516,68.316,75.182,57.82,53.369,33.101,27.277,31.469,40.451,46.165,50.667,27.736,23.153,13.114,10.874,11.346,15.37,19.193,23.315,28.121,23.178,16.124,13.821,13.879,16.634,19.708,23.301,32.132,23.818,15.298,11.578,11.773,15.773,20.537,25.611,36.847,26.859,19.806,16.502,16.955,19.677,25.456,31.194,27.171,19.083,13.201,10.96,11.325,13.247,16.979,21.171,30.976,25.286,18.948,15.49,15.552,18.23,21.971,26.194,35.528,28.072,18.601,15.527,15.634,20.928,25.688,30.041,43.669,36.367,23.255,19.518,21.565,27.212,32.43,38.328,51.219,48.366,30.547,24.705,28.708,34.518,39.797,44.749,84.622,79.495,49.555,38.889,49.138,59.524,67.141,73.153
116,69,86.25,39,83.386,79.964,52.381,43.037,52.764,60.403,66.352,71.587,57.06,53.139,33.49,27.981,32.474,40.56,45.525,50.004,26.428,22.702,13.377,11.178,12.288,15.618,18.212,21.507,28.198,23.197,16.794,14.166,14.266,16.614,19.275,23.215,29.329,22.179,15.114,11.494,12.221,14.812,18.71,23.352,35.746,26.603,19.958,17.092,17.947,20.409,24.779,30.078,25.495,18.371,12.863,11.035,11.059,12.697,15.437,19.616,30.136,24.78,19.036,16.371,16.181,18.568,21.64,25.387,32.684,25.721,17.618,14.862,15.642,19.227,22.493,26.841,41.375,35.002,23.098,20.035,22.071,26.638,31.495,36.752,47.114,45.224,28.826,24.068,27.266,31.683,35.802,40.586,79.316,76.938,50.103,39.696,49.745,58.914,64.48,68.866
117,69,87,39,72.561,68.382,46.738,39.233,47.905,54.711,59.716,63.039,51.297,47.324,31.159,26.243,29.97,36.597,40.955,44.393,22.853,18.382,11.587,9.713,10.683,13.525,16.341,18.992,28.428,22.172,15.759,13.7,13.822,16.228,19.311,23.555,28.602,20.164,14.507,11.325,11.499,13.901,18.157,23.054,35.073,26.088,20.415,18.212,18.135,20.74,24.651,29.504,27.173,18.753,13.324,11.141,11.64,13.607,16.986,21.648,30.138,24.411,18.926,16.166,15.607,18.323,21.675,25.754,31.057,24.366,16.964,14.88,14.758,17.693,21.056,25.281,38.582,33.479,22.192,19.043,21.288,26.083,30.313,34.6,43.631,41.079,27.771,23.911,27.033,31.458,34.883,38.736,67.185,65.286,44.831,37.91,46.681,53.042,56.317,59.024
118,69,87.75,39,58.56,53.734,37.744,34.684,42.36,46.976,50.289,52.477,44.95,40.272,28.397,25.268,28.733,34.129,37.61,39.928,22.873,17.264,10.851,10.222,10.986,13.159,16.111,19.401,30.253,21.416,14.721,13.369,13.885,17.483,21.883,26.18,28.859,20.086,14.708,12.849,12.767,15.318,19.224,24.234,36.606,28.129,23.071,20.811,20.47,22.778,26.072,31.199,32.637,21.492,16.502,14.409,15.012,17.737,21.606,27.029,31.833,25.558,20.024,18.051,18.279,20.831,23.971,28.234,32.933,25.427,17.852,15.863,17.092,19.801,23.504,28.006,37.512,30.331,21.14,18.913,21.58,26.112,30.951,34.578,41.603,37.13,25.761,23.551,27.111,31.393,35.402,38.568,51.577,49.235,32.259,30.664,37.947,42.155,44.605,46.181
119,69,88.5,39,56.339,51.007,36.142,36.684,45.26,50.234,52.662,53.453,48.994,44.195,31.29,30.474,35.318,41.218,44.599,46.347,29.939,23.505,15.766,14.937,16.493,19.458,23.467,27.012,38.758,27.504,20.223,19.032,19.542,24.095,30.235,35.831,32.222,24.152,18.928,17.149,17.585,20.543,24.11,28.801,44.764,34.975,29.738,27.725,27.948,31.159,35.148,40.383,41.001,27.575,22.594,20.543,21.019,24.143,28.775,35.503,36.584,29.228,23.971,22.179,22.848,25.548,28.837,33.285,36.292,27.778,20.702,18.871,20.813,22.976,27.044,32.375,41.98,33.214,25.228,24.36,27.297,31.546,37.362,40.586,42.446,36.158,26.172,25.745,30.289,34.955,38.88,41.275,43.373,40.418,25.137,24.789,30.156,35.238,38.275,38.672
120,69,89.25,39,59.738,50.53,39.26,39.373,47.613,55.309,59.404,58.785,54.277,44.902,32.722,32.883,38.454,45.286,50.064,52.107,35.435,25.177,18.612,17.134,19.167,22.881,28.377,32.733,47.323,32.165,24.698,23.63,25.295,29.902,36.224,43.397,39.013,27.867,23.116,21.682,20.221,25.37,30.713,35.91,54.359,40.754,35.68,33.957,34.931,40.697,46.537,51.752,51.462,33.751,28.543,26.059,28.355,33.356,39.262,46.915,41.045,31.665,26.284,24.231,25.37,29.632,33.382,37.777,39.881,30.251,24.05,22.596,23.407,26.822,30.589,36.04,51.308,40.851,30.728,29.603,33.201,38.575,45.677,50.183,45.545,37.267,29.382,29.581,34.028,39.103,43.363,45.173,43.861,36.997,25.564,25.527,31.046,36.383,38.811,39.211
121,69,90,39,62.062,49.138,39.258,38.999,48.413,56.194,61.311,61.176,55.581,42.066,30.684,31.458,38.263,45.279,49.979,52.894,36.336,23.151,16.922,15.706,18.606,22.691,27.292,32.529,50.85,30.457,23.06,22.627,26.262,32.554,39.243,46.833,45.001,28.05,23.434,23.553,21.913,28.921,36.694,43.536,59.897,41.812,37.404,35.919,38.37,45.531,53.853,60.467,57.904,34.987,30.132,28.099,31.427,39.729,47.644,54.797,42.699,30.289,24.629,23.06,25.027,29.957,34.834,39.545,43.742,30.103,23.98,22.177,24.375,29.259,33.502,39.399,57.301,41.335,30.319,29.86,35.439,42.396,51.785,57.075,49.869,37.806,27.959,28.476,33.57,38.292,43.879,48.347,47.078,34.956,21.971,25.107,32.012,36.779,40.782,42.301
122,69,90.75,39,69.421,54.587,39.368,41.399,53.232,61.36,66.712,68.164,62.456,46.82,32.191,34.43,42.721,51.286,55.964,59.46,40.703,25.376,17.889,16.416,19.719,25.915,30.775,35.943,55.672,32.227,24.126,24.163,27.003,35.621,44.599,53.188,48.497,28.006,23.025,22.632,23.799,31.5,40.528,48.316,64.096,42.192,38.283,37.78,39.348,48.095,59.391,67.098,60.715,35.033,30.437,28.326,30.748,40.506,51.621,58.593,45.036,30.26,24.17,22.218,24.744,29.546,36.034,41.589,47.602,30.067,23.399,20.775,24.079,29.46,35.892,43.081,62.29,41.417,29.789,30.267,37.196,46.535,57.261,62.979,58.648,42.877,27.062,26.894,34.094,40.243,46.643,54.636,59.415,45.291,22.999,24.552,32.255,40.212,49.595,53.723
123,69,91.5,39,75.958,58.18,40.38,42.029,53.323,63.578,70.356,73.326,68.15,48.486,33.038,34.465,42.723,52.804,59.486,64.252,43.929,25.379,19.14,16.933,20.214,27.21,33.139,38.279,56.861,33.833,25.321,24.8,27.17,35.612,45.162,54.087,47.851,28.938,22.512,21.279,23.405,30.675,39.05,46.276,64.579,42.502,37.788,37.621,38.597,48.888,59.99,66.46,59.663,33.519,28.614,26.474,29.15,37.601,49.441,57.024,44.058,29.637,22.961,21.191,23.973,28.364,34.326,39.644,44.769,29.489,23.2,20.519,23.498,28.284,34.184,40.792,64.06,43.067,29.721,29.464,35.462,44.727,55.093,62.396,61.134,44.778,29.46,28.291,34.808,41.898,48.55,55.999,69.284,53.508,28.384,26.275,34.748,44.818,55.256,62.421
124,69,92.25,39,77.137,61.322,41.896,38.759,50.8,62.087,69.869,72.402,68.161,51.935,33.049,31.009,40.148,50.163,57.272,62.171,40.383,24.578,18.184,15.894,19.737,26.371,31.641,35.747,49.743,30.615,21.712,20.404,24.408,32.412,40.749,47.083,45.67,28.594,21.938,20.818,22.961,29.352,37.112,43.324,60.936,40.922,34.209,33.544,36.357,45.759,55.636,61.552,53.962,30.472,24.165,22.729,26.534,33.579,43.578,50.917,39.382,27.086,20.641,18.689,21.178,25.138,30.151,34.872,38.456,26.868,20.727,18.263,22.061,26.57,31.046,35.596,56.321,38.602,26.554,25.169,30.761,37.768,46.068,52.34,55.234,39.304,28.375,27.323,33.74,40.75,46.997,51.544,64.493,47.704,27.502,25.569,34.16,42.332,49.169,54.79
125,69,93,39,79.856,65.39,44.362,39.503,52.477,65.828,74.72,76.262,73.255,56.759,35.806,32.869,42.002,52.521,61.108,67.116,42.352,26.886,18.941,16.402,19.823,26.435,32.516,37.536,46.077,29.732,20.723,18.869,22.258,30.156,38.79,43.945,48.532,29.341,23.997,22.227,24.881,32.061,40.617,46.568,61.134,41.613,33.517,32.193,35.219,43.724,53.853,61.607,53.557,31.813,24.205,22.134,26.114,32.774,42.148,50.134,40.332,28.225,22,18.997,21.271,25.798,31.133,36.398,43.426,28.68,21.299,18.294,22.132,28.368,34.434,39.897,55.826,38.012,27.617,24.399,30.541,38.279,45.989,52.057,60.924,43.299,29.641,28.392,36.098,44.93,52.295,57.239,67.399,52.72,30.498,27.405,36.317,45.48,53.603,57.795
126,69,93.75,39,83.121,64.213,44.924,41.339,53.915,70.057,80.531,82.96,77.876,52.138,34.902,33.336,41.717,53.38,65.116,74.53,50.411,26.265,18.557,15.34,18.453,25.056,33.336,42.268,48.7,29.078,21.478,19.213,22.263,29.95,39.589,46.415,53.92,31.676,25.652,24.068,27.425,36.157,45.695,53.14,65.874,44.385,35.925,33.137,36.233,47.092,57.09,65.7,60.935,33.409,25.692,23.48,27.159,35.34,46.157,56.116,45.62,29.38,22.473,19.595,21.903,27.195,33.775,40.845,52.855,30.397,22.245,19.028,22.406,30.006,37.874,46.946,63.296,39.116,28.275,24.959,30.209,39.539,50.086,59.57,69.87,48.316,30.286,29.064,35.833,47.045,57.833,65.744,77.151,58.761,30.498,27.842,37.952,51.06,64.864,72.603
127,69,94.5,39,81.837,68.751,48.904,44.895,61.247,76.426,83.398,82.785,77.445,60.195,39.587,37.212,48.623,61.34,70.997,76.232,57.04,32.929,21.503,18.977,23.641,32.901,43.034,51.433,55.206,31.69,24.596,22.163,26.092,36.931,47.653,54.709,62.547,35.935,29.066,28.53,32.027,43.059,54.686,63.662,73.251,47.339,40.555,37.479,41.587,55.656,67.361,74.605,72.022,37.673,30.655,29.31,33.179,45.894,59.322,69.039,56.505,33.334,25.414,21.92,24.176,31.995,41.814,51.232,57.712,30.945,22.347,19.912,24.344,33.19,42.438,52.052,63.143,37.285,27.716,26.348,31.437,41.414,51.4,59.519,63.169,42.648,28.218,28.214,37.22,48.698,58.047,63.453,68.789,48.74,25.557,25.398,35.943,49.46,60.918,66.118
128,69,95.25,39,82.637,77.862,60.354,56.247,76.256,89.07,89.768,83.963,84.88,78.684,56.271,52.181,66.8,80.627,87.137,85.643,73.188,56.337,36.405,33.625,42.093,55.097,67.353,72.325,68.051,45.312,36.162,32.962,37.092,51.595,63.939,69.437,75.52,47.609,40.254,40.608,42.966,56.892,70.729,78.32,82.463,54.34,50.53,50.148,53.981,67.649,80.682,86.365,84.056,49.405,44.616,43.171,47.798,63.49,77.719,85.291,75.973,45.569,36.732,33.641,37.404,49.602,61.877,72.375,68.084,40.192,29.899,28.28,34.492,46.243,57.11,65.167,68.71,46.809,37.34,34.799,43.722,55.246,62.86,66.497,60.164,47.496,39.507,39.949,52.945,62.288,65.91,64.637,62.104,51.626,39.362,36.491,47.423,59.351,62.458,59.711
129,69,96,39,89.742,81.265,68.374,63.293,82.273,96.351,97.598,92.588,96.418,83.82,64.759,59.738,74.293,89.026,97.065,98.26,92.506,75.843,49.158,44.079,56.043,71.973,86.836,91.024,78.245,57.007,44.74,41.892,48.746,63.344,76.203,80.167,81.981,59.475,49.462,50.843,53.785,68.86,82.344,87.437,87.751,61.895,57.86,59.285,62.456,76.033,87.735,91.877,89.79,57.358,52.733,53.065,58.454,73.527,85.333,91.074,88.99,55.444,45.88,44.946,50.762,65.202,77.115,87.148,79.864,50.979,37.727,35.773,44.117,58.732,69.965,78.47,81.769,59.373,45.187,41.377,54.748,68.387,77.677,81.026,72.422,61.631,52.371,52.264,66.592,75.982,78.907,75.853,76.839,67.476,55.287,49.359,61.925,76.464,80.008,76.05
130,69,96.75,39,93.576,84.036,68.771,59.924,77.398,94.318,100.917,97.65,101.201,86.785,63.939,56.637,69.416,85.061,95.951,100.689,96.738,77.186,48.976,44.079,55.396,73.765,92.475,96.988,81.63,57.601,43.784,44.069,51.92,66.478,78.934,83.853,84.878,62.595,51.005,51.741,56.896,72.084,84.799,90.809,89.021,65.278,59.079,60.014,63.035,79.077,90.162,93.551,91.466,60.602,52.136,55.522,61.453,76.327,86.317,90.973,90.69,59.917,49.852,49.494,54.271,68.575,79.816,89.059,85.935,58.388,42.21,39.481,48.629,64.993,76.282,84.441,87.592,65.052,47.262,45.936,58.538,74.824,84.249,87.702,82.196,66.234,51.115,49.81,67.331,79.431,85.17,85.09,85.82,68.796,52.145,45.861,59.685,78.037,86.463,83.932
131,69,97.5,39,91.05,82.33,65.474,56.551,74.649,91.777,100.433,96.713,102.134,86.483,64.025,56.105,68.009,83.698,96.238,100.777,96.161,73.335,47.293,43.173,55.226,73.591,93.799,99.608,82.587,53.268,41.697,44.026,49.774,64.772,77.389,85.157,88.61,61.486,50.811,49.926,56.494,71.346,84.039,92.99,89.132,65.236,58.772,61.395,65.329,81.252,90.705,95.127,91.75,62.509,52.47,55.76,61.53,77.036,88.034,93.114,89.78,61.176,52.656,53.557,56.638,69.943,80.388,88.474,91.34,64.058,47.655,45.878,55.009,71.39,82.781,90.051,91.019,71.436,54.066,53.9,64.759,81.813,89.936,92.007,84.75,65.95,49.082,46.786,65.896,77.975,85.23,88.358,79.78,59.658,45.386,38.933,51.575,68.986,78.728,77.886
132,69,98.25,39,86.078,73.666,58.167,56.741,75.416,89.726,95.184,92.182,97.05,78.289,61.625,58.587,72.588,86.334,94.816,97.94,93.593,72.256,48.788,43.527,58.914,76.006,91.224,96.139,78.01,47.779,39.517,41.68,49.268,63.267,75.295,82.151,83.296,56.823,47.803,47.482,55.712,69.441,80.773,89.112,86.071,60.681,54.79,59.106,65.019,80.695,89.037,93.33,85.486,58.189,49.624,51.743,56.978,72.844,84.637,90.296,85.442,57.221,52.245,54.551,59.663,71.39,80.189,86.469,90.142,60.768,47.622,47.792,59.486,73.778,83.4,90.626,87.802,69.222,54.224,53.274,67.056,81.725,89.413,90.303,80.441,62.412,46.265,46.486,62.655,73.562,79.756,82.662,72.124,52.107,38.946,36.549,47.047,60.261,69.255,71.607
133,69,99,39,78.982,66.643,52.781,58.021,73.014,83.429,85.223,83.117,86.056,76.368,60.58,61.899,75.487,86.195,88.014,87.583,80.127,64.327,46.261,42.066,54.132,68.323,78.58,81.672,71.671,45.039,37.205,39.181,48.609,60.18,70.594,75.79,75.71,50.424,43.472,44.484,53.575,65.006,74.119,80.317,80.739,55.142,50.017,52.191,58.777,74.165,84.423,88.484,78.691,53.201,45.909,47.357,52.702,66.922,77.442,83.499,79.606,53.898,49.913,51.045,58.399,67.878,75.557,81.336,83.683,55.637,46.088,47.328,59.833,70.961,78.95,85.192,77.787,59.565,48.663,49.02,63.17,75.727,81.455,81.378,68.292,53.63,40.349,43.629,58.092,68.077,70.634,70.053,61.221,48.588,35.011,37.866,47.852,56.268,59.59,60.072
91,70,67.5,38.25,72.524,73.619,68.705,59.729,64.235,72.813,75.787,75.845,77.482,78.947,65.887,55.643,60.288,72.236,78.326,79.208,74.278,77.971,58.492,50.178,48.192,62.487,70.915,75.374,78.974,79.292,58.615,54.949,54.353,64.896,74.073,78.592,66.164,59.037,40.798,38.867,37.126,45.47,55.714,63.185,70.683,59.977,42.042,40.582,38.071,45.187,57.137,65.492,61.103,54.636,32.923,27.361,27.703,34.226,46.557,56.706,55.71,54.375,32.838,27.834,25.867,31.855,41.496,50.079,56.872,59.866,33.38,27.794,28.711,37.112,46.241,54.275,63.81,67.572,39.863,35.508,37.048,46.709,55.809,62.909,81.851,81.847,55.5,47.434,53.791,66.117,75.809,80.71,65.713,67.563,56.56,46.031,51.495,64.507,69.395,69.752
92,70,68.25,38.25,70.895,72.177,68.427,60.05,65.225,70.849,73.155,74.55,72.471,76.074,63.253,53.285,57.217,68.363,72.851,75,71.755,73.83,56.75,47.312,47.79,59.641,68.029,72.077,75.732,75.953,58.014,54.245,53.495,65.731,73.301,77.294,65.249,56.353,40.199,37.38,34.35,42.508,53.133,62.458,62.093,51.975,36.394,36.357,32.386,38.442,49.737,58.284,54.171,47.251,29.614,26.905,26.64,30.962,42.084,50.735,51.63,50.563,29.489,25.471,24.512,29.674,38.031,46.411,52.359,56.174,29.871,24.349,24.855,29.97,37.832,48.274,62.666,66.018,39.528,34.114,35.453,44.23,54.048,62.484,80.609,80.66,58.797,49.224,56.761,69.167,76.506,80.467,68.201,67.746,57.057,47.947,55.051,66.562,71.997,72.157
93,70,69,38.25,67.536,69.565,67.437,56.545,60.149,66.973,70.727,71.728,69.056,73.799,62.626,50.256,52.181,62.611,69.085,71.933,66.593,72.201,54.227,44.742,45.75,55.237,64.84,68.919,73.034,75.118,57.601,51.372,53.555,64.683,73.498,75.001,62.887,58.306,38.831,36.25,34.08,39.673,48.318,58.313,52.923,46.892,30.341,29.285,25.686,30.43,38.701,48.479,48.424,45.527,26.808,26.099,23.915,27.246,36.08,44.921,48.731,51.891,28.87,26.39,24.894,28.687,35.778,44.217,49.896,57.51,28.828,25.051,24.419,28.527,35.115,45.648,59.731,64.991,37.793,33.322,34.102,41.099,49.889,59.501,80.043,81.057,60.686,49.295,55.422,67.26,74.945,79.193,64.937,65.021,55.745,42.33,49.045,59.709,67.936,69.39
94,70,69.75,38.25,63.678,66.453,64.498,57.08,58.083,67.094,70.636,70.557,68.369,70.817,62.445,49.608,51.144,62.853,70.776,72.605,67.837,72.775,50.872,42.161,42.612,53.997,64.168,69.344,75.018,76.574,55.124,51.005,53.931,65.55,75.274,78.452,65.629,62.173,37.506,37.605,36.343,42.177,52.13,61.884,56.425,51.308,33.415,30.129,31.455,35.106,41.989,51.847,48.583,46.977,26.927,25.485,22.983,27.593,36.812,45.739,44.639,46.371,27.338,24.74,23.239,27.073,33.87,41.01,42.418,48.172,26.081,22.336,21.787,26.885,32.618,39.903,57.4,61.514,36.157,31.071,32.459,39.644,47.787,55.648,74.592,74.046,53.694,45.045,49.683,61.243,69.342,74.245,56.704,56.395,47.516,38.032,45.324,54.035,59.524,61.022
95,70,70.5,38.25,66.131,68.561,62.268,56.584,60.271,71.206,76.196,76.267,75.564,76.959,64.626,52.731,55.391,67.58,76.391,80.032,78.976,77.418,51.862,42.078,44.174,57.807,71.348,79.011,80.459,79.234,57.44,53.332,54.823,72.442,82.335,86.904,79.051,73.23,48.641,47.783,43.49,55.497,68.694,78.788,71.16,62.266,43.604,44.667,41.103,47.162,56.653,67.863,56.255,51.675,33.722,30.759,28.488,35.479,45.648,54.949,46.375,44.247,27.968,22.839,21.45,28.136,35.63,42.902,42.499,43.658,24.828,20.409,19.268,25.374,32.9,40.031,68.948,72.165,44.734,36.359,38.761,47.94,58.061,65.311,81.773,77.219,59.291,51.957,59.239,71.911,81.594,83.665,62.306,59.015,48.316,44.711,51.915,61.508,67.209,68.312
96,70,71.25,38.25,71.102,73.757,63.475,57.157,59.97,73.352,80.899,81.944,83.901,85.203,72.915,62.328,61.114,71.078,81.809,86.082,84.726,82.859,67.794,55.92,53.55,68.734,83.976,89.296,83.61,80.081,69.953,62.957,60.348,77.509,88.487,89.733,88.39,81.919,66.84,60.436,51.816,65.536,78.284,86.427,82.856,74.41,58.69,58.695,45.584,56.209,68.725,80.688,65.616,58.916,42.937,39.662,34.134,42.36,52.684,63.817,54.13,51.458,34.171,27.411,24.413,29.975,37.705,48.064,46.086,48.897,29.142,23.772,20.893,26.13,33.72,43.067,77.995,79.727,59.119,47.549,45.679,56.43,68.522,77.907,92.807,87.685,76.97,67.092,71.038,83.639,96.897,94.997,74.914,71.686,65.057,56.227,56.596,70.703,83.639,83.835
97,70,72,38.25,84.821,88.633,81.568,74.837,69.461,83.334,89.664,92.665,93.355,94.08,84.231,76.727,71.505,81.966,93.447,95.976,91.571,90.376,85.325,72.784,65.974,83.23,96.789,98.674,88.727,83.712,79.442,75.591,68.369,80.856,92.411,94.214,90.487,86.586,79.886,72.004,64.555,76.125,85.815,89.289,89.793,84.418,72.32,62.714,50.824,60.637,74.886,86.283,72.501,64.359,47.525,44.278,35.921,44.504,57.252,68.232,58.518,52.428,33.285,26.98,24.198,29.44,38.233,49.734,45.355,47.31,27.891,22.424,20.446,25.551,32.942,42.99,77.301,75.129,61.85,48.499,41.567,54.286,69.11,82.249,95.914,94.29,89.26,79.155,78.329,89.706,98.859,97.094,85.561,85.579,82.195,74.068,69.322,83.059,93.894,92.74
